PatternConfig Name,Benchmark,Profiler,MemCellType,Cache Level,Design Target,Capacity,Word Width (bits),Optimization Target,Total Reads,Total Writes,Total Read Latency (ms),Total Write Latency (ms),Total Latency (ms),Total Read Energy (mJ),Total Write Energy (mJ),Total Energy (mJ),Total Dynamic Read Power (mW),Total Dynamic Write Power (mW),Total Power (mW),Read Bandwidth Usage (%),Write Bandwidth Usage (%),Cache Hit Latency (ns),Cache Miss Latency (ns),Cache Write Latency (ns),Cache Hit Energy (nJ),Cache Miss Energy (nJ),Cache Write Energy (nJ),Leakage Power (mW),Total Area (mm^2)
memsyspatternconfig_wrf_s_l3,core_0,sniper,SRAM,,cache,16MB,128,WriteEDP,2506442,3794119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.37449884541143,0,0,72.28190940167583,2.7127448479282465,55.22281218553565,1.125414162133456,1.125414162133456,0.0569252901470022,55.37449884541143,26.301173863962827
memsyspatternconfig_leela_s_l3,core_0,sniper,SRAM,,cache,16MB,128,WriteEDP,9037,70387,0.6532116152629445,3.886968081303298,4.540179696566242,0.0101703677832,0.004006800397577,0.014177168180777,32.2273380078713,12.696542887671187,100.29837974095392,0,0,72.28190940167583,2.7127448479282465,55.22281218553565,1.125414162133456,1.125414162133456,0.0569252901470022,55.37449884541143,26.301173863962827
memsyspatternconfig_xz_r_l3,core_0,sniper,SRAM,,cache,16MB,128,WriteEDP,138335,623610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.37449884541143,0,0,72.28190940167583,2.7127448479282465,55.22281218553565,1.125414162133456,1.125414162133456,0.0569252901470022,55.37449884541143,26.301173863962827
memsyspatternconfig_xz_s_l3,core_0,sniper,SRAM,,cache,16MB,128,WriteEDP,19976762,33492157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.37449884541143,0,0,72.28190940167583,2.7127448479282465,55.22281218553565,1.125414162133456,1.125414162133456,0.0569252901470022,55.37449884541143,26.301173863962827
memsyspatternconfig_specrand_fr_l3,core_0,sniper,SRAM,,cache,16MB,128,WriteEDP,8,13,0.0005782552752134,0.0007178965584119,0.0012961518336253,9.00331329706765e-06,7.400287719110295e-07,9.74334206897868e-06,0.0514660323263097,0.0042302587326353,55.43019513647037,0,0,72.28190940167583,2.7127448479282465,55.22281218553565,1.125414162133456,1.125414162133456,0.0569252901470022,55.37449884541143,26.301173863962827
memsyspatternconfig_x264_r_l3,core_0,sniper,SRAM,,cache,16MB,128,WriteEDP,2526393,1522679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.37449884541143,0,0,72.28190940167583,2.7127448479282465,55.22281218553565,1.125414162133456,1.125414162133456,0.0569252901470022,55.37449884541143,26.301173863962827
memsyspatternconfig_specrand_ir_l3,core_0,sniper,SRAM,,cache,16MB,128,WriteEDP,8,12,0.0005782552752134,0.0006626737462264,0.0012409290214398,9.00331329706765e-06,6.831034817640273e-07,9.686416778831675e-06,0.048161255674612,0.0036541126973966,55.42631421378344,0,0,72.28190940167583,2.7127448479282465,55.22281218553565,1.125414162133456,1.125414162133456,0.0569252901470022,55.37449884541143,26.301173863962827
memsyspatternconfig_xalancbmk_r_l3,core_0,sniper,SRAM,,cache,16MB,128,WriteEDP,6079917,332638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.37449884541143,0,0,72.28190940167583,2.7127448479282465,55.22281218553565,1.125414162133456,1.125414162133456,0.0569252901470022,55.37449884541143,26.301173863962827
memsyspatternconfig_specrand_fs_l3,core_0,sniper,SRAM,,cache,16MB,128,WriteEDP,8,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.37449884541143,0,0,72.28190940167583,2.7127448479282465,55.22281218553565,1.125414162133456,1.125414162133456,0.0569252901470022,55.37449884541143,26.301173863962827
memsyspatternconfig_nab_s_l3,core_0,sniper,SRAM,,cache,16MB,128,WriteEDP,5934,260972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.37449884541143,0,0,72.28190940167583,2.7127448479282465,55.22281218553565,1.125414162133456,1.125414162133456,0.0569252901470022,55.37449884541143,26.301173863962827
memsyspatternconfig_cam4_s_l3,core_0,sniper,SRAM,,cache,16MB,128,WriteEDP,275043,7861137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.37449884541143,0,0,72.28190940167583,2.7127448479282465,55.22281218553565,1.125414162133456,1.125414162133456,0.0569252901470022,55.37449884541143,26.301173863962827
memsyspatternconfig_xalancbmk_s_l3,core_0,sniper,SRAM,,cache,16MB,128,WriteEDP,6109886,337361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.37449884541143,0,0,72.28190940167583,2.7127448479282465,55.22281218553565,1.125414162133456,1.125414162133456,0.0569252901470022,55.37449884541143,26.301173863962827
memsyspatternconfig_imagick_s_l3,core_0,sniper,SRAM,,cache,16MB,128,WriteEDP,693102,2278525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.37449884541143,0,0,72.28190940167583,2.7127448479282465,55.22281218553565,1.125414162133456,1.125414162133456,0.0569252901470022,55.37449884541143,26.301173863962827
memsyspatternconfig_omnetpp_r_l3,core_0,sniper,SRAM,,cache,16MB,128,WriteEDP,6767,2460,0.4891316809211403,0.1358481179764177,0.6249797988975581,0.007615677635157,0.0001400362137616,0.0077557138489187,465.2784478957171,8.555487155524535,529.2084338966531,0,0,72.28190940167583,2.7127448479282465,55.22281218553565,1.125414162133456,1.125414162133456,0.0569252901470022,55.37449884541143,26.301173863962827
memsyspatternconfig_omnetpp_s_l3,core_0,sniper,SRAM,,cache,16MB,128,WriteEDP,6789,2448,0.4907218829279772,0.1351854442301912,0.6259073271581685,0.007640436746724,0.0001393531102798,0.0077797898570038,406.990717878018,7.423060261005783,469.7882769844352,0,0,72.28190940167583,2.7127448479282465,55.22281218553565,1.125414162133456,1.125414162133456,0.0569252901470022,55.37449884541143,26.301173863962827
memsyspatternconfig_povray_r_l3,core_0,sniper,SRAM,,cache,16MB,128,WriteLatency,36077,44799,0.2985917538182108,0.1704492767750205,0.4690410305932313,0.0216873375240772,0.0258049242099911,0.0474922617340683,3166.959334707546,3768.242437206645,7064.052524814711,0,0,8.27651284248166,2.6383891704417683,3.804756284180909,0.6011402700911184,0.6011402700911184,0.5760156300361863,128.85075290052038,32.08496642906233
memsyspatternconfig_lbm_r_l3,core_0,sniper,SRAM,,cache,16MB,128,WriteLatency,8808533,22650710,72.90393649792351,86.18043121365935,159.08436771158284,5.295163906726529,13.047162991416943,18.342326898143472,1094.1461185828673,2695.951059690992,3918.94793117438,0,0,8.27651284248166,2.6383891704417683,3.804756284180909,0.6011402700911184,0.6011402700911184,0.5760156300361863,128.85075290052038,32.08496642906233
memsyspatternconfig_bwaves_s_l3,core_0,sniper,SRAM,,cache,16MB,128,WriteLatency,2212814,95528896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.85075290052038,0,0,8.27651284248166,2.6383891704417683,3.804756284180909,0.6011402700911184,0.6011402700911184,0.5760156300361863,128.85075290052038,32.08496642906233
memsyspatternconfig_cactuBSSN_r_l3,core_0,sniper,SRAM,,cache,16MB,128,WriteLatency,177705,1392159,1.4707777146732033,5.296825703829009,6.767603418502213,0.1068256316965421,0.801905343495547,0.9087309751920892,15640.648857473232,117409.27430388682,133178.7739142606,0,0,8.27651284248166,2.6383891704417683,3.804756284180909,0.6011402700911184,0.6011402700911184,0.5760156300361863,128.85075290052038,32.08496642906233
memsyspatternconfig_pop2_s_l3,core_0,sniper,SRAM,,cache,16MB,128,WriteLatency,4030087,22946208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.85075290052038,0,0,8.27651284248166,2.6383891704417683,3.804756284180909,0.6011402700911184,0.6011402700911184,0.5760156300361863,128.85075290052038,32.08496642906233
memsyspatternconfig_perlbench_r_l3,core_0,sniper,SRAM,,cache,16MB,128,WriteLatency,799301,620770,6.6154249915084335,2.3618785585309823,8.977303550039416,0.480492019024101,0.3575732226575633,0.8380652416816643,1891.0233696750413,1407.2644157312272,3427.138538306789,0,0,8.27651284248166,2.6383891704417683,3.804756284180909,0.6011402700911184,0.6011402700911184,0.5760156300361863,128.85075290052038,32.08496642906233
memsyspatternconfig_namd_r_l3,core_0,sniper,SRAM,,cache,16MB,128,WriteLatency,14668,114443,0.1213998903735209,0.4354277234305157,0.5568276138040367,0.0088175254816965,0.0659209567482312,0.0747384822299278,282.3415139832381,2110.821541730108,2522.0138086138663,0,0,8.27651284248166,2.6383891704417683,3.804756284180909,0.6011402700911184,0.6011402700911184,0.5760156300361863,128.85075290052038,32.08496642906233
memsyspatternconfig_deepsjeng_s_l3,core_0,sniper,SRAM,,cache,16MB,128,WriteLatency,5824,15574569,0.0482024107946131,59.257439276159175,59.30564168695379,0.0035010409330106,8.971195175077057,8.974696216010067,540.9519364973228,1386155.0023295823,1386824.8050189803,0,0,8.27651284248166,2.6383891704417683,3.804756284180909,0.6011402700911184,0.6011402700911184,0.5760156300361863,128.85075290052038,32.08496642906233
memsyspatternconfig_blender_r_l3,core_0,sniper,SRAM,,cache,16MB,128,WriteLatency,275359,804452,2.279012299792907,3.0607438023219005,5.339756102114808,0.1655293836320202,0.4633769256138701,0.6289063092458904,12070.982544448352,33791.06873870562,45990.90203605449,0,0,8.27651284248166,2.6383891704417683,3.804756284180909,0.6011402700911184,0.6011402700911184,0.5760156300361863,128.85075290052038,32.08496642906233
memsyspatternconfig_specrand_is_l3,core_0,sniper,SRAM,,cache,16MB,128,WriteLatency,8,12,6.621210273985328e-05,4.56570754101709e-05,0.00011186917815,4.8091221607289466e-06,6.912187560434235e-06,1.172130972116318e-05,0.0255262616082301,0.0366890883732622,128.91296825050188,0,0,8.27651284248166,2.6383891704417683,3.804756284180909,0.6011402700911184,0.6011402700911184,0.5760156300361863,128.85075290052038,32.08496642906233
memsyspatternconfig_roms_s_l3,core_0,sniper,SRAM,,cache,16MB,128,WriteLatency,39696,35125553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.85075290052038,0,0,8.27651284248166,2.6383891704417683,3.804756284180909,0.6011402700911184,0.6011402700911184,0.5760156300361863,128.85075290052038,32.08496642906233
memsyspatternconfig_wrf_r_l3,core_0,sniper,SRAM,,cache,16MB,128,WriteLatency,2475478,3772730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.85075290052038,0,0,8.27651284248166,2.6383891704417683,3.804756284180909,0.6011402700911184,0.6011402700911184,0.5760156300361863,128.85075290052038,32.08496642906233
memsyspatternconfig_roms_r_l3,core_0,sniper,SRAM,,cache,16MB,128,WriteLatency,1152980,20175938,9.542653777124505,76.76452689474439,86.30718067186889,0.6931027086096577,11.62165563864103,12.314758347250688,51898.36829724132,870210.0815156144,922237.3005657564,0,0,8.27651284248166,2.6383891704417683,3.804756284180909,0.6011402700911184,0.6011402700911184,0.5760156300361863,128.85075290052038,32.08496642906233
memsyspatternconfig_x264_s_l3,core_0,sniper,SRAM,,cache,16MB,128,WriteLatency,2526461,1522659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.85075290052038,0,0,8.27651284248166,2.6383891704417683,3.804756284180909,0.6011402700911184,0.6011402700911184,0.5760156300361863,128.85075290052038,32.08496642906233
memsyspatternconfig_cam4_r_l3,core_0,sniper,SRAM,,cache,16MB,128,WriteLatency,274904,7861112,2.275246486449578,29.909615282649952,32.18486176909953,0.1652558648091288,4.528123381465024,4.693379246274152,7983.375111552116,218749.92180990457,226862.1476743572,0,0,8.27651284248166,2.6383891704417683,3.804756284180909,0.6011402700911184,0.6011402700911184,0.5760156300361863,128.85075290052038,32.08496642906233
memsyspatternconfig_bwaves_r_l3,core_0,sniper,SRAM,,cache,16MB,128,WriteLatency,7534246,16845409,62.35728377741607,64.09267575234763,126.4499595297637,4.529138675372928,9.703218878352242,14.23235755372517,325135.583300282,696569.9123009506,1021834.3463541332,0,0,8.27651284248166,2.6383891704417683,3.804756284180909,0.6011402700911184,0.6011402700911184,0.5760156300361863,128.85075290052038,32.08496642906233
memsyspatternconfig_exchange2_r_l3,core_0,sniper,SRAM,,cache,16MB,128,WriteLatency,547,1263,0.0045272525248374,0.0048054071869204,0.0093326597117579,0.0003288237277398,0.0007275077407357,0.0010563314684755,13.028397628267433,28.824745066591515,170.70389559537932,0,0,8.27651284248166,2.6383891704417683,3.804756284180909,0.6011402700911184,0.6011402700911184,0.5760156300361863,128.85075290052038,32.08496642906233
memsyspatternconfig_deepsjeng_r_l3,core_0,sniper,SRAM,,cache,16MB,128,WriteLatency,5944,15574610,0.0491955923357109,59.25759527116682,59.306790863502535,0.0035731777654216,8.971218791717886,8.974791969483308,710.3733132050909,1783542.503323635,1784381.727389741,0,0,8.27651284248166,2.6383891704417683,3.804756284180909,0.6011402700911184,0.6011402700911184,0.5760156300361863,128.85075290052038,32.08496642906233
memsyspatternconfig_exchange2_s_l3,core_0,sniper,SRAM,,cache,16MB,128,WriteLatency,530,1263,0.0043865518065152,0.0048054071869204,0.0091919589934357,0.0003186043431482,0.0007275077407357,0.0010461120838839,11.781833560694206,26.902882210476417,167.53546867169098,0,0,8.27651284248166,2.6383891704417683,3.804756284180909,0.6011402700911184,0.6011402700911184,0.5760156300361863,128.85075290052038,32.08496642906233
memsyspatternconfig_cactuBSSN_s_l3,core_0,sniper,SRAM,,cache,16MB,128,WriteLatency,134741,3338341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.85075290052038,0,0,8.27651284248166,2.6383891704417683,3.804756284180909,0.6011402700911184,0.6011402700911184,0.5760156300361863,128.85075290052038,32.08496642906233
memsyspatternconfig_lbm_s_l3,core_0,sniper,SRAM,,cache,16MB,128,WriteLatency,12288371,64084740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.85075290052038,0,0,8.27651284248166,2.6383891704417683,3.804756284180909,0.6011402700911184,0.6011402700911184,0.5760156300361863,128.85075290052038,32.08496642906233
memsyspatternconfig_perlbench_s_l3,core_0,sniper,SRAM,,cache,16MB,128,WriteLatency,800264,624324,6.623395273375743,2.375400662364961,8.998795935740704,0.4810709171041987,0.3596203822067119,0.8406912993109107,1643.692251540773,1228.7278542786485,3001.2708587199418,0,0,8.27651284248166,2.6383891704417683,3.804756284180909,0.6011402700911184,0.6011402700911184,0.5760156300361863,128.85075290052038,32.08496642906233
memsyspatternconfig_fotonik3d_r_l3,core_0,sniper,SRAM,,cache,16MB,128,WriteLatency,1605,40845,0.013283803112183,0.1554052704273692,0.1686890735395522,0.0009648301334962,0.023527358408828,0.0244921885423242,38.75286715251818,944.9876856178668,1112.5913056709053,0,0,8.27651284248166,2.6383891704417683,3.804756284180909,0.6011402700911184,0.6011402700911184,0.5760156300361863,128.85075290052038,32.08496642906233
memsyspatternconfig_nab_r_l3,core_0,sniper,SRAM,,cache,16MB,128,WriteLatency,407803,290226,3.375186766702548,1.1042391973326884,4.4794259640352365,0.2451468055639683,0.1671747122428822,0.4123215178068505,1281.4917331282518,873.8968114819924,2284.239297510765,0,0,8.27651284248166,2.6383891704417683,3.804756284180909,0.6011402700911184,0.6011402700911184,0.5760156300361863,128.85075290052038,32.08496642906233
memsyspatternconfig_fotonik3d_s_l3,core_0,sniper,SRAM,,cache,16MB,128,WriteLatency,8085,52510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.85075290052038,0,0,8.27651284248166,2.6383891704417683,3.804756284180909,0.6011402700911184,0.6011402700911184,0.5760156300361863,128.85075290052038,32.08496642906233
memsyspatternconfig_mcf_s_l3,core_0,sniper,SRAM,,cache,16MB,128,WriteLatency,26930345,1110034,222.88934624496176,4.223408837154471,227.11275508211625,16.188914866946998,0.6393969338715879,16.828311800818586,119436.60263048898,4717.264754408811,124282.7181377983,0,0,8.27651284248166,2.6383891704417683,3.804756284180909,0.6011402700911184,0.6011402700911184,0.5760156300361863,128.85075290052038,32.08496642906233
memsyspatternconfig_imagick_r_l3,core_0,sniper,SRAM,,cache,16MB,128,WriteLatency,399560,746234,3.306963471341972,2.8392385009694565,6.146201972311429,0.2401916063176072,0.4298424476644234,0.6700340539820306,22143.597890440426,39627.77244071388,61900.22108405482,0,0,8.27651284248166,2.6383891704417683,3.804756284180909,0.6011402700911184,0.6011402700911184,0.5760156300361863,128.85075290052038,32.08496642906233
memsyspatternconfig_leela_r_l3,core_0,sniper,SRAM,,cache,16MB,128,WriteLatency,9052,70374,0.0749189942501439,0.2677559187429472,0.3426749129930912,0.0054415217248648,0.0405365239481665,0.0459780456730313,17.34620458610206,129.22025734111963,275.4172148277421,0,0,8.27651284248166,2.6383891704417683,3.804756284180909,0.6011402700911184,0.6011402700911184,0.5760156300361863,128.85075290052038,32.08496642906233
memsyspatternconfig_mcf_r_l3,core_0,sniper,SRAM,,cache,16MB,128,WriteLatency,33519188,441448,277.4219899515571,1.6796020521390935,279.1015920036962,20.14973372755497,0.2542809478482143,20.40401467540319,161181.10698531332,2034.0360430372396,163343.9937812511,0,0,8.27651284248166,2.6383891704417683,3.804756284180909,0.6011402700911184,0.6011402700911184,0.5760156300361863,128.85075290052038,32.08496642906233
memsyspatternconfig_wrf_s_l3,core_0,sniper,SRAM,,cache,16MB,128,WriteLatency,2506442,3794119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.85075290052038,0,0,8.27651284248166,2.6383891704417683,3.804756284180909,0.6011402700911184,0.6011402700911184,0.5760156300361863,128.85075290052038,32.08496642906233
memsyspatternconfig_leela_s_l3,core_0,sniper,SRAM,,cache,16MB,128,WriteLatency,9037,70387,0.0747948465575067,0.2678053805746416,0.3426002271321483,0.0054325046208134,0.040544012151357,0.0459765167721704,17.214241055616085,128.47377908548978,274.5387730416262,0,0,8.27651284248166,2.6383891704417683,3.804756284180909,0.6011402700911184,0.6011402700911184,0.5760156300361863,128.85075290052038,32.08496642906233
memsyspatternconfig_xz_r_l3,core_0,sniper,SRAM,,cache,16MB,128,WriteLatency,138335,623610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.85075290052038,0,0,8.27651284248166,2.6383891704417683,3.804756284180909,0.6011402700911184,0.6011402700911184,0.5760156300361863,128.85075290052038,32.08496642906233
memsyspatternconfig_xz_s_l3,core_0,sniper,SRAM,,cache,16MB,128,WriteLatency,19976762,33492157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.85075290052038,0,0,8.27651284248166,2.6383891704417683,3.804756284180909,0.6011402700911184,0.6011402700911184,0.5760156300361863,128.85075290052038,32.08496642906233
memsyspatternconfig_specrand_fr_l3,core_0,sniper,SRAM,,cache,16MB,128,WriteLatency,8,13,6.621210273985328e-05,4.9461831694351816e-05,0.0001156739344342,4.8091221607289466e-06,7.488203190470421e-06,1.2297325351199369e-05,0.0274905946753914,0.0428051423682264,128.92104863756398,0,0,8.27651284248166,2.6383891704417683,3.804756284180909,0.6011402700911184,0.6011402700911184,0.5760156300361863,128.85075290052038,32.08496642906233
memsyspatternconfig_x264_r_l3,core_0,sniper,SRAM,,cache,16MB,128,WriteLatency,2526393,1522679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.85075290052038,0,0,8.27651284248166,2.6383891704417683,3.804756284180909,0.6011402700911184,0.6011402700911184,0.5760156300361863,128.85075290052038,32.08496642906233
memsyspatternconfig_specrand_ir_l3,core_0,sniper,SRAM,,cache,16MB,128,WriteLatency,8,12,6.621210273985328e-05,4.56570754101709e-05,0.00011186917815,4.8091221607289466e-06,6.912187560434235e-06,1.172130972116318e-05,0.0257253473594821,0.03697523582539,128.91345348370524,0,0,8.27651284248166,2.6383891704417683,3.804756284180909,0.6011402700911184,0.6011402700911184,0.5760156300361863,128.85075290052038,32.08496642906233
memsyspatternconfig_xalancbmk_r_l3,core_0,sniper,SRAM,,cache,16MB,128,WriteLatency,6079917,332638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.85075290052038,0,0,8.27651284248166,2.6383891704417683,3.804756284180909,0.6011402700911184,0.6011402700911184,0.5760156300361863,128.85075290052038,32.08496642906233
memsyspatternconfig_specrand_fs_l3,core_0,sniper,SRAM,,cache,16MB,128,WriteLatency,8,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.85075290052038,0,0,8.27651284248166,2.6383891704417683,3.804756284180909,0.6011402700911184,0.6011402700911184,0.5760156300361863,128.85075290052038,32.08496642906233
memsyspatternconfig_nab_s_l3,core_0,sniper,SRAM,,cache,16MB,128,WriteLatency,5934,260972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.85075290052038,0,0,8.27651284248166,2.6383891704417683,3.804756284180909,0.6011402700911184,0.6011402700911184,0.5760156300361863,128.85075290052038,32.08496642906233
memsyspatternconfig_cam4_s_l3,core_0,sniper,SRAM,,cache,16MB,128,WriteLatency,275043,7861137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.85075290052038,0,0,8.27651284248166,2.6383891704417683,3.804756284180909,0.6011402700911184,0.6011402700911184,0.5760156300361863,128.85075290052038,32.08496642906233
memsyspatternconfig_xalancbmk_s_l3,core_0,sniper,SRAM,,cache,16MB,128,WriteLatency,6109886,337361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.85075290052038,0,0,8.27651284248166,2.6383891704417683,3.804756284180909,0.6011402700911184,0.6011402700911184,0.5760156300361863,128.85075290052038,32.08496642906233
memsyspatternconfig_imagick_s_l3,core_0,sniper,SRAM,,cache,16MB,128,WriteLatency,693102,2278525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.85075290052038,0,0,8.27651284248166,2.6383891704417683,3.804756284180909,0.6011402700911184,0.6011402700911184,0.5760156300361863,128.85075290052038,32.08496642906233
memsyspatternconfig_omnetpp_r_l3,core_0,sniper,SRAM,,cache,16MB,128,WriteLatency,6767,2460,0.0560071624050733,0.009359700459085,0.0653668628641584,0.0040679162077065,0.001416998449889,0.0054849146575956,248.5286050651636,86.571264045028,463.950622010712,0,0,8.27651284248166,2.6383891704417683,3.804756284180909,0.6011402700911184,0.6011402700911184,0.5760156300361863,128.85075290052038,32.08496642906233
memsyspatternconfig_omnetpp_s_l3,core_0,sniper,SRAM,,cache,16MB,128,WriteLatency,6789,2448,0.0561892456876079,0.0093140433836748,0.0655032890712828,0.0040811412936486,0.0014100862623285,0.0054912275559771,217.39419877742515,75.11246270327513,421.3574143812207,0,0,8.27651284248166,2.6383891704417683,3.804756284180909,0.6011402700911184,0.6011402700911184,0.5760156300361863,128.85075290052038,32.08496642906233
memsyspatternconfig_povray_r_l3,core_0,sniper,Single-Level Cell FeFET,,cache,8MB,128,ReadDynamicEnergy,36077,44799,0.5340103465815459,60.63102708481228,61.16503743139383,0.0004337252716255,0.0058796819670439,0.0063134072386695,63.33605017897116,858.5984180846881,923.5784343326652,0,0,14.801960988484238,10.155491455058154,1353.401350137554,0.0120222100403468,0.0120222100403468,0.131245830644522,1.6439660690061155,0.9205883655423428
memsyspatternconfig_lbm_r_l3,core_0,sniper,Single-Level Cell FeFET,,cache,8MB,128,ReadDynamicEnergy,8808533,22650710,130.383561831776,30655.5014955742,30785.88505740597,0.1058980338733268,2.9728112486381826,3.0787092825115097,21.881838743625813,614.2755816954054,637.8013865080374,0,0,14.801960988484238,10.155491455058154,1353.401350137554,0.0120222100403468,0.0120222100403468,0.131245830644522,1.6439660690061155,0.9205883655423428
memsyspatternconfig_bwaves_s_l3,core_0,sniper,Single-Level Cell FeFET,,cache,8MB,128,ReadDynamicEnergy,2212814,95528896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6439660690061155,0,0,14.801960988484238,10.155491455058154,1353.401350137554,0.0120222100403468,0.0120222100403468,0.131245830644522,1.6439660690061155,0.9205883655423428
memsyspatternconfig_cactuBSSN_r_l3,core_0,sniper,Single-Level Cell FeFET,,cache,8MB,128,ReadDynamicEnergy,177705,1392159,2.6303824774585918,1884.1498702061472,1886.7802526836056,0.0021364068352198,0.1827150643442472,0.184851471179467,312.7974868550283,26751.839581881,27066.281034805037,0,0,14.801960988484238,10.155491455058154,1353.401350137554,0.0120222100403468,0.0120222100403468,0.131245830644522,1.6439660690061155,0.9205883655423428
memsyspatternconfig_pop2_s_l3,core_0,sniper,Single-Level Cell FeFET,,cache,8MB,128,ReadDynamicEnergy,4030087,22946208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6439660690061155,0,0,14.801960988484238,10.155491455058154,1353.401350137554,0.0120222100403468,0.0120222100403468,0.131245830644522,1.6439660690061155,0.9205883655423428
memsyspatternconfig_perlbench_r_l3,core_0,sniper,Single-Level Cell FeFET,,cache,8MB,128,ReadDynamicEnergy,799301,620770,11.83122222005644,840.1509561248895,851.982178344946,0.0096093645074593,0.0814734742891999,0.0910828387966592,37.818594548643226,320.64683239154465,360.109393009194,0,0,14.801960988484238,10.155491455058154,1353.401350137554,0.0120222100403468,0.0120222100403468,0.131245830644522,1.6439660690061155,0.9205883655423428
memsyspatternconfig_namd_r_l3,core_0,sniper,Single-Level Cell FeFET,,cache,8MB,128,ReadDynamicEnergy,14668,114443,0.2171151637790868,154.88731071379212,155.1044258775712,0.0001763417768718,0.015020166596451,0.0151965083733228,5.646550652315342,480.9531410967352,488.2436578180567,0,0,14.801960988484238,10.155491455058154,1353.401350137554,0.0120222100403468,0.0120222100403468,0.131245830644522,1.6439660690061155,0.9205883655423428
memsyspatternconfig_deepsjeng_s_l3,core_0,sniper,Single-Level Cell FeFET,,cache,8MB,128,ReadDynamicEnergy,5824,15574569,0.0862066207969322,21078.642712410496,21078.72891903129,7.001735127498026e-05,2.044097245335424,2.0441672626866985,10.818502978210796,315837.0280184523,315849.4904874995,0,0,14.801960988484238,10.155491455058154,1353.401350137554,0.0120222100403468,0.0120222100403468,0.131245830644522,1.6439660690061155,0.9205883655423428
memsyspatternconfig_blender_r_l3,core_0,sniper,Single-Level Cell FeFET,,cache,8MB,128,ReadDynamicEnergy,275359,804452,4.075853175828031,1088.7464229208558,1092.822276096684,0.0033104237344998,0.105580970953647,0.1088913946881469,241.40769594544437,7699.334277958657,7942.385939973108,0,0,14.801960988484238,10.155491455058154,1353.401350137554,0.0120222100403468,0.0120222100403468,0.131245830644522,1.6439660690061155,0.9205883655423428
memsyspatternconfig_specrand_is_l3,core_0,sniper,Single-Level Cell FeFET,,cache,8MB,128,ReadDynamicEnergy,8,12,0.0001184156879078,0.0162408162016506,0.0163592318895585,9.617768032277509e-08,1.5749499677342647e-06,1.6711276480570395e-06,0.0005104999512883,0.0083596514192446,1.6528362203766485,0,0,14.801960988484238,10.155491455058154,1353.401350137554,0.0120222100403468,0.0120222100403468,0.131245830644522,1.6439660690061155,0.9205883655423428
memsyspatternconfig_roms_s_l3,core_0,sniper,Single-Level Cell FeFET,,cache,8MB,128,ReadDynamicEnergy,39696,35125553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6439660690061155,0,0,14.801960988484238,10.155491455058154,1353.401350137554,0.0120222100403468,0.0120222100403468,0.131245830644522,1.6439660690061155,0.9205883655423428
memsyspatternconfig_wrf_r_l3,core_0,sniper,Single-Level Cell FeFET,,cache,8MB,128,ReadDynamicEnergy,2475478,3772730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6439660690061155,0,0,14.801960988484238,10.155491455058154,1353.401350137554,0.0120222100403468,0.0120222100403468,0.131245830644522,1.6439660690061155,0.9205883655423428
