PatternConfig Name,Benchmark,Profiler,MemCellType,Cache Level,Design Target,Capacity,Word Width (bits),Optimization Target,Total Reads,Total Writes,Total Hits,Total Misses,Total Read Latency (ms),Total Write Latency (ms),Total Hit Latency (ms),Total Miss Latency (ms),Total Latency (ms),Total Read Energy (mJ),Total Write Energy (mJ),Total Hit Energy (mJ),Total Miss Energy (mJ),Total Energy (mJ),Cache Hit Latency (ns),Cache Miss Latency (ns),Cache Write Latency (ns),Cache Hit Energy (nJ),Cache Miss Energy (nJ),Cache Write Energy (nJ),Leakage Power (mW),Total Area (mm^2)
memsyspatternconfig_mcf_s_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,8MB,128,ReadDynamicEnergy,26930345,1110034,28040379,0,11198.711333804848,460.52914596485664,11198.711333804848,0.0,11659.240479769704,43.1928623346787,0.9765103715953344,43.1928623346787,0.0,44.16937270627403,39.93780302971242,25.594313502237807,41.487841450339054,0.15403808320379225,0.15403808320379225,0.08797121273720754,1.35192228814445,4.755276544672979
memsyspatternconfig_bwaves_r_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,8MB,128,ReadDynamicEnergy,7534246,16845409,24379655,0,9736.698593223437,6988.796577581146,9736.698593223437,0.0,16725.495170804585,37.5539532536975,14.819110587842706,37.5539532536975,0.0,52.37306384154021,39.93780302971242,25.594313502237807,41.487841450339054,0.15403808320379225,0.15403808320379225,0.08797121273720754,1.35192228814445,4.755276544672979
memsyspatternconfig_lbm_r_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,8MB,128,ReadDynamicEnergy,8808533,22650710,31459243,0,12564.130503978595,9397.290652176094,12564.130503978595,0.0,21961.42115615469,48.4592149076232,19.926104280587943,48.4592149076232,0.0,68.38531918821114,39.93780302971242,25.594313502237807,41.487841450339054,0.15403808320379225,0.15403808320379225,0.08797121273720754,1.35192228814445,4.755276544672979
memsyspatternconfig_leela_r_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,8MB,128,ReadDynamicEnergy,9052,70374,79426,0,31.720999434379387,29.19665354226161,31.720999434379387,0.0,60.917652976640994,0.12234628796544406,0.061908861251682434,0.12234628796544406,0.0,0.1842551492171265,39.93780302971242,25.594313502237807,41.487841450339054,0.15403808320379225,0.15403808320379225,0.08797121273720754,1.35192228814445,4.755276544672979
memsyspatternconfig_roms_r_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,8MB,128,ReadDynamicEnergy,1152980,20175938,21328918,0,8518.301259208878,8370.561168558708,8518.301259208878,0.0,16888.862427767584,32.85465645530863,17.7490173397071,32.85465645530863,0.0,50.60367379501572,39.93780302971242,25.594313502237807,41.487841450339054,0.15403808320379225,0.15403808320379225,0.08797121273720754,1.35192228814445,4.755276544672979
memsyspatternconfig_xz_r_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,8MB,128,ReadDynamicEnergy,138335,623610,0,0,0.0,258.7223280684594,0.0,0.0,258.7223280684594,0.0,0.5485972797505,0.0,0.0,0.5485972797505,39.93780302971242,25.594313502237807,41.487841450339054,0.15403808320379225,0.15403808320379225,0.08797121273720754,1.35192228814445,4.755276544672979
memsyspatternconfig_x264_s_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,8MB,128,ReadDynamicEnergy,2526461,1522659,0,0,0.0,631.7183517493182,0.0,0.0,631.7183517493182,0.0,1.339501588152237,0.0,0.0,1.339501588152237,39.93780302971242,25.594313502237807,41.487841450339054,0.15403808320379225,0.15403808320379225,0.08797121273720754,1.35192228814445,4.755276544672979
memsyspatternconfig_omnetpp_r_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,8MB,128,ReadDynamicEnergy,6767,2460,9227,0,3.6850610855515655,1.020600899678341,3.6850610855515655,0.0,4.705661985229907,0.014213093937213914,0.0021640918333353056,0.014213093937213914,0.0,0.01637718577054922,39.93780302971242,25.594313502237807,41.487841450339054,0.15403808320379225,0.15403808320379225,0.08797121273720754,1.35192228814445,4.755276544672979
memsyspatternconfig_deepsjeng_r_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,8MB,128,ReadDynamicEnergy,5944,15574610,15580554,0,6222.53096745798,6461.569503308652,6222.53096745798,0.0,12684.100470766632,23.999986734131785,13.701173296090401,23.999986734131785,0.0,37.701160030222184,39.93780302971242,25.594313502237807,41.487841450339054,0.15403808320379225,0.15403808320379225,0.08797121273720754,1.35192228814445,4.755276544672979
memsyspatternconfig_wrf_r_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,8MB,128,ReadDynamicEnergy,2475478,3772730,0,0,0.0,1565.2242407493768,0.0,0.0,1565.2242407493768,0.0,3.31891633430045,0.0,0.0,3.31891633430045,39.93780302971242,25.594313502237807,41.487841450339054,0.15403808320379225,0.15403808320379225,0.08797121273720754,1.35192228814445,4.755276544672979
memsyspatternconfig_fotonik3d_r_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,8MB,128,ReadDynamicEnergy,1605,40845,42450,0,16.953597386112925,16.94570884039099,16.953597386112925,0.0,33.89930622650391,0.06538916632000981,0.03593184184251242,0.06538916632000981,0.0,0.10132100816252224,39.93780302971242,25.594313502237807,41.487841450339054,0.15403808320379225,0.15403808320379225,0.08797121273720754,1.35192228814445,4.755276544672979
memsyspatternconfig_xalancbmk_r_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,8MB,128,ReadDynamicEnergy,6079917,332638,0,0,0.0,138.00432604357883,0.0,0.0,138.00432604357883,0.0,0.29262568262479244,0.0,0.0,0.29262568262479244,39.93780302971242,25.594313502237807,41.487841450339054,0.15403808320379225,0.15403808320379225,0.08797121273720754,1.35192228814445,4.755276544672979
memsyspatternconfig_perlbench_s_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,8MB,128,ReadDynamicEnergy,800264,624324,1424588,0,568.9491494249196,259.0185512564148,568.9491494249196,0.0,827.9677006813345,2.19440804875124,0.5492253942094437,2.19440804875124,0.0,2.7436334429606837,39.93780302971242,25.594313502237807,41.487841450339054,0.15403808320379225,0.15403808320379225,0.08797121273720754,1.35192228814445,4.755276544672979
memsyspatternconfig_specrand_fs_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,8MB,128,ReadDynamicEnergy,8,13,0,0,0.0,0.005393419388544077,0.0,0.0,0.005393419388544077,0.0,1.1436257655836979e-05,0.0,0.0,1.1436257655836979e-05,39.93780302971242,25.594313502237807,41.487841450339054,0.15403808320379225,0.15403808320379225,0.08797121273720754,1.35192228814445,4.755276544672979
memsyspatternconfig_specrand_is_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,8MB,128,ReadDynamicEnergy,8,12,20,0,0.007987560605942485,0.004978540974040687,0.007987560605942485,0.0,0.012966101579983172,3.080761664075845e-05,1.0556545528464906e-05,3.080761664075845e-05,0.0,4.1364162169223355e-05,39.93780302971242,25.594313502237807,41.487841450339054,0.15403808320379225,0.15403808320379225,0.08797121273720754,1.35192228814445,4.755276544672979
memsyspatternconfig_namd_r_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,8MB,128,ReadDynamicEnergy,14668,114443,129111,0,51.56409686969201,47.47993039101153,51.56409686969201,0.0,99.04402726070353,0.19888010960524824,0.10067689499284244,0.19888010960524824,0.0,0.29955700459809065,39.93780302971242,25.594313502237807,41.487841450339054,0.15403808320379225,0.15403808320379225,0.08797121273720754,1.35192228814445,4.755276544672979
memsyspatternconfig_cactuBSSN_s_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,8MB,128,ReadDynamicEnergy,134741,3338341,0,0,0.0,1385.0056211516635,0.0,0.0,1385.0056211516635,0.0,2.936779063003422,0.0,0.0,2.936779063003422,39.93780302971242,25.594313502237807,41.487841450339054,0.15403808320379225,0.15403808320379225,0.08797121273720754,1.35192228814445,4.755276544672979
memsyspatternconfig_imagick_s_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,8MB,128,ReadDynamicEnergy,693102,2278525,0,0,0.0,945.310839406338,0.0,0.0,945.310839406338,0.0,2.0044460750204585,0.0,0.0,2.0044460750204585,39.93780302971242,25.594313502237807,41.487841450339054,0.15403808320379225,0.15403808320379225,0.08797121273720754,1.35192228814445,4.755276544672979
memsyspatternconfig_exchange2_r_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,8MB,128,ReadDynamicEnergy,547,1263,1810,0,0.7228742348377949,0.5239914375177823,0.7228742348377949,0.0,1.246865672355577,0.00278808930598864,0.0011110764168709313,0.00278808930598864,0.0,0.0038991657228595713,39.93780302971242,25.594313502237807,41.487841450339054,0.15403808320379225,0.15403808320379225,0.08797121273720754,1.35192228814445,4.755276544672979
memsyspatternconfig_nab_r_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,8MB,128,ReadDynamicEnergy,407803,290226,698029,0,278.77744711027134,120.40850272766103,278.77744711027134,0.0,399.18594983793236,1.0752304918065991,0.25531533187868793,1.0752304918065991,0.0,1.330545823685287,39.93780302971242,25.594313502237807,41.487841450339054,0.15403808320379225,0.15403808320379225,0.08797121273720754,1.35192228814445,4.755276544672979
memsyspatternconfig_cam4_r_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,8MB,128,ReadDynamicEnergy,274904,7861112,8136016,0,3249.3460445458873,3261.4056827935774,3249.3460445458873,0.0,6510.751727339464,12.53256309555385,6.91551556103015,12.53256309555385,0.0,19.448078656584002,39.93780302971242,25.594313502237807,41.487841450339054,0.15403808320379225,0.15403808320379225,0.08797121273720754,1.35192228814445,4.755276544672979
memsyspatternconfig_povray_r_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,8MB,128,ReadDynamicEnergy,36077,44799,80876,0,32.30009757831022,18.586138091337393,32.30009757831022,0.0,50.88623566964762,0.12457984017189905,0.039410223594141605,0.12457984017189905,0.0,0.16399006376604064,39.93780302971242,25.594313502237807,41.487841450339054,0.15403808320379225,0.15403808320379225,0.08797121273720754,1.35192228814445,4.755276544672979
memsyspatternconfig_cactuBSSN_r_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,8MB,128,ReadDynamicEnergy,177705,1392159,1569864,0,626.9691921543647,577.5767186566258,626.9691921543647,0.0,1204.5459108109903,2.4181884145063814,1.2246991555301812,2.4181884145063814,0.0,3.642887570036563,39.93780302971242,25.594313502237807,41.487841450339054,0.15403808320379225,0.15403808320379225,0.08797121273720754,1.35192228814445,4.755276544672979
memsyspatternconfig_imagick_r_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,8MB,128,ReadDynamicEnergy,399560,746234,1145794,0,457.60495084626314,309.59637876852315,457.60495084626314,0.0,767.2013296147863,1.7649591150640596,0.6564710996573733,1.7649591150640596,0.0,2.4214302147214326,39.93780302971242,25.594313502237807,41.487841450339054,0.15403808320379225,0.15403808320379225,0.08797121273720754,1.35192228814445,4.755276544672979
memsyspatternconfig_nab_s_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,8MB,128,ReadDynamicEnergy,5934,260972,0,0,0.0,108.27164958977885,0.0,0.0,108.27164958977885,0.0,0.22958023330454527,0.0,0.0,0.22958023330454527,39.93780302971242,25.594313502237807,41.487841450339054,0.15403808320379225,0.15403808320379225,0.08797121273720754,1.35192228814445,4.755276544672979
memsyspatternconfig_exchange2_s_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,8MB,128,ReadDynamicEnergy,530,1263,1793,0,0.7160848083227437,0.5239914375177823,0.7160848083227437,0.0,1.240076245840526,0.0027619028318439953,0.0011110764168709313,0.0027619028318439953,0.0,0.0038729792487149266,39.93780302971242,25.594313502237807,41.487841450339054,0.15403808320379225,0.15403808320379225,0.08797121273720754,1.35192228814445,4.755276544672979
memsyspatternconfig_cam4_s_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,8MB,128,ReadDynamicEnergy,275043,7861137,0,0,0.0,3261.4160547539404,0.0,0.0,3261.4160547539404,0.0,6.915537553833335,0.0,0.0,6.915537553833335,39.93780302971242,25.594313502237807,41.487841450339054,0.15403808320379225,0.15403808320379225,0.08797121273720754,1.35192228814445,4.755276544672979
memsyspatternconfig_pop2_s_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,8MB,128,ReadDynamicEnergy,4030087,22946208,0,0,0.0,9519.886393905017,0.0,0.0,9519.886393905017,0.0,20.186057454802135,0.0,0.0,20.186057454802135,39.93780302971242,25.594313502237807,41.487841450339054,0.15403808320379225,0.15403808320379225,0.08797121273720754,1.35192228814445,4.755276544672979
memsyspatternconfig_xalancbmk_s_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,8MB,128,ReadDynamicEnergy,6109886,337361,0,0,0.0,139.96379679527834,0.0,0.0,139.96379679527834,0.0,0.29678056300237077,0.0,0.0,0.29678056300237077,39.93780302971242,25.594313502237807,41.487841450339054,0.15403808320379225,0.15403808320379225,0.08797121273720754,1.35192228814445,4.755276544672979
memsyspatternconfig_perlbench_r_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,8MB,128,ReadDynamicEnergy,799301,620770,1420071,0,567.1451588620675,257.54407337126975,567.1451588620675,0.0,824.6892322333373,2.1874501485329247,0.5460988973087633,2.1874501485329247,0.0,2.733549045841688,39.93780302971242,25.594313502237807,41.487841450339054,0.15403808320379225,0.15403808320379225,0.08797121273720754,1.35192228814445,4.755276544672979
memsyspatternconfig_specrand_fr_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,8MB,128,ReadDynamicEnergy,8,13,21,0,0.00838693863623961,0.005393419388544077,0.00838693863623961,0.0,0.013780358024783687,3.234799747279638e-05,1.1436257655836979e-05,3.234799747279638e-05,0.0,4.3784255128633355e-05,39.93780302971242,25.594313502237807,41.487841450339054,0.15403808320379225,0.15403808320379225,0.08797121273720754,1.35192228814445,4.755276544672979
memsyspatternconfig_specrand_ir_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,8MB,128,ReadDynamicEnergy,8,12,20,0,0.007987560605942485,0.004978540974040687,0.007987560605942485,0.0,0.012966101579983172,3.080761664075845e-05,1.0556545528464906e-05,3.080761664075845e-05,0.0,4.1364162169223355e-05,39.93780302971242,25.594313502237807,41.487841450339054,0.15403808320379225,0.15403808320379225,0.08797121273720754,1.35192228814445,4.755276544672979
memsyspatternconfig_omnetpp_s_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,8MB,128,WriteDynamicEnergy,6789,2448,9237,0,12.009590790522777,3.0267176307701193,12.009590790522777,0.0,15.036308421292897,0.03417997834149732,0.0018196716997757932,0.03417997834149732,0.0,0.03599965004127312,130.0161393366112,116.54421613212779,123.64042609355063,0.37003332620436635,0.37003332620436635,0.07433299427188697,3.9054937435614123,4.78021818323573
memsyspatternconfig_deepsjeng_s_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,8MB,128,WriteDynamicEnergy,5824,15574569,15580393,0,20257.02547207162,19256.46347383405,20257.02547207162,0.0,39513.48894590567,57.65264645361226,11.577043482641084,57.65264645361226,0.0,69.22968993625335,130.0161393366112,116.54421613212779,123.64042609355063,0.37003332620436635,0.37003332620436635,0.07433299427188697,3.9054937435614123,4.78021818323573
memsyspatternconfig_blender_r_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,8MB,128,WriteDynamicEnergy,275359,804452,1079811,0,1403.9285743320547,994.62788051809,1403.9285743320547,0.0,2398.5564548501447,3.9956605600206307,0.5979732590800803,3.9956605600206307,0.0,4.593633819100711,130.0161393366112,116.54421613212779,123.64042609355063,0.37003332620436635,0.37003332620436635,0.07433299427188697,3.9054937435614123,4.78021818323573
memsyspatternconfig_fotonik3d_s_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,8MB,128,WriteDynamicEnergy,8085,52510,0,0,0.0,64.92358774172344,0.0,0.0,64.92358774172344,0.0,0.03903225529216785,0.0,0.0,0.03903225529216785,130.0161393366112,116.54421613212779,123.64042609355063,0.37003332620436635,0.37003332620436635,0.07433299427188697,3.9054937435614123,4.78021818323573
memsyspatternconfig_wrf_s_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,8MB,128,WriteDynamicEnergy,2506442,3794119,0,0,0.0,4691.064898096362,0.0,0.0,4691.064898096362,0.0,2.8202822589385756,0.0,0.0,2.8202822589385756,130.0161393366112,116.54421613212779,123.64042609355063,0.37003332620436635,0.37003332620436635,0.07433299427188697,3.9054937435614123,4.78021818323573
memsyspatternconfig_leela_s_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,8MB,128,WriteDynamicEnergy,9037,70387,79424,0,103.26401850671007,87.02678671446749,103.26401850671007,0.0,190.29080522117755,0.2938952690045559,0.05232076467815309,0.2938952690045559,0.0,0.34621603368270903,130.0161393366112,116.54421613212779,123.64042609355063,0.37003332620436635,0.37003332620436635,0.07433299427188697,3.9054937435614123,4.78021818323573
memsyspatternconfig_mcf_r_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,8MB,128,WriteDynamicEnergy,33519188,441448,33960636,0,44154.30782135934,545.8081881814575,44154.30782135934,0.0,44700.1160095408,125.66567099095748,0.32814151655335966,125.66567099095748,0.0,125.99381250751084,130.0161393366112,116.54421613212779,123.64042609355063,0.37003332620436635,0.37003332620436635,0.07433299427188697,3.9054937435614123,4.78021818323573
memsyspatternconfig_bwaves_s_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,8MB,128,WriteDynamicEnergy,2212814,95528896,0,0,0.0,118112.33405686486,0.0,0.0,118112.33405686486,0.0,71.00948879167687,0.0,0.0,71.00948879167687,130.0161393366112,116.54421613212779,123.64042609355063,0.37003332620436635,0.37003332620436635,0.07433299427188697,3.9054937435614123,4.78021818323573
memsyspatternconfig_lbm_s_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,8MB,128,WriteDynamicEnergy,12288371,64084740,0,0,0.0,79234.64559694409,0.0,0.0,79234.64559694409,0.0,47.63610611335366,0.0,0.0,47.63610611335366,130.0161393366112,116.54421613212779,123.64042609355063,0.37003332620436635,0.37003332620436635,0.07433299427188697,3.9054937435614123,4.78021818323573
memsyspatternconfig_roms_s_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,8MB,128,WriteDynamicEnergy,39696,35125553,0,0,0.0,43429.38339691596,0.0,0.0,43429.38339691596,0.0,26.109875299458622,0.0,0.0,26.109875299458622,130.0161393366112,116.54421613212779,123.64042609355063,0.37003332620436635,0.37003332620436635,0.07433299427188697,3.9054937435614123,4.78021818323573
memsyspatternconfig_xz_s_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,8MB,128,WriteDynamicEnergy,19976762,33492157,0,0,0.0,41409.845622720946,0.0,0.0,41409.845622720946,0.0,24.895723144341392,0.0,0.0,24.895723144341392,130.0161393366112,116.54421613212779,123.64042609355063,0.37003332620436635,0.37003332620436635,0.07433299427188697,3.9054937435614123,4.78021818323573
memsyspatternconfig_x264_r_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,8MB,128,WriteDynamicEnergy,2526393,1522679,0,0,0.0,1882.6468036370159,0.0,0.0,1882.6468036370159,0.0,1.1318528938492258,0.0,0.0,1.1318528938492258,130.0161393366112,116.54421613212779,123.64042609355063,0.37003332620436635,0.37003332620436635,0.07433299427188697,3.9054937435614123,4.78021818323573
memsyspatternconfig_mcf_s_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,8MB,128,WriteDynamicEnergy,26930345,1110034,28040379,0,36457.01823115387,1372.4507673832838,36457.01823115387,0.0,37829.46899853715,103.75874709401064,0.8251215096359978,103.75874709401064,0.0,104.58386860364664,130.0161393366112,116.54421613212779,123.64042609355063,0.37003332620436635,0.37003332620436635,0.07433299427188697,3.9054937435614123,4.78021818323573
memsyspatternconfig_bwaves_r_l3,core_0,sniper,MRAM (Magnetoresistive),N/A,cache,8MB,128,WriteDynamicEnergy,7534246,16845409,24379655,0,31697.486214585097,20827.735464801328,31697.486214585097,0.0,52525.22167938642,90.21284831364912,12.521696907045934,90.21284831364912,0.0,102.73454522069505,130.0161393366112,116.54421613212779,123.64042609355063,0.37003332620436635,0.37003332620436635,0.07433299427188697,3.9054937435614123,4.78021818323573
