PatternConfig Name,Benchmark,Profiler,MemCellType,Cache Level,Design Target,Capacity,Word Width (bits),Optimization Target,Total Reads,Total Writes,Total Hits,Total Misses,Total Read Latency (ms),Total Write Latency (ms),Total Hit Latency (ms),Total Miss Latency (ms),Total Latency (ms),Total Read Energy (mJ),Total Write Energy (mJ),Total Hit Energy (mJ),Total Miss Energy (mJ),Total Energy (mJ),Cache Hit Latency (ns),Cache Miss Latency (ns),Cache Write Latency (ns),Cache Hit Energy (nJ),Cache Miss Energy (nJ),Cache Write Energy (nJ),Leakage Power (mW),Total Area (mm^2)
memsyspatternconfig_omnetpp_s_l3,core_0,sniper,Single-Level Cell FeFET,N/A,cache,8MB,128,ReadLatency,6789,2448,9237,0,0.1328310479272831,32.825851838062505,0.1328310479272831,0.0,32.95868288598979,0.013030292598323905,0.00340280020828165,0.013030292598323905,0.0,0.016433092806605556,1.4380323473777532,0.9281516799234841,1340.9253201822917,0.1410662834072091,0.1410662834072091,0.1390032764820935,59.10868868925348,2.490312100225193
memsyspatternconfig_deepsjeng_s_l3,core_0,sniper,Single-Level Cell FeFET,N/A,cache,8MB,128,ReadLatency,5824,15574569,15580393,0,224.05109118857914,208843.33923026198,224.05109118857914,0.0,209067.39032145054,21.97868134533697,21.649161207964426,21.97868134533697,0.0,43.62784255330139,1.4380323473777532,0.9281516799234841,1340.9253201822917,0.1410662834072091,0.1410662834072091,0.1390032764820935,59.10868868925348,2.490312100225193
memsyspatternconfig_blender_r_l3,core_0,sniper,Single-Level Cell FeFET,N/A,cache,8MB,128,ReadLatency,275359,804452,1079811,0,15.528031470543192,10787.10055671285,15.528031470543192,0.0,10802.628588183394,1.5232492455222186,1.118214637725731,1.5232492455222186,0.0,2.6414638832479493,1.4380323473777532,0.9281516799234841,1340.9253201822917,0.1410662834072091,0.1410662834072091,0.1390032764820935,59.10868868925348,2.490312100225193
memsyspatternconfig_fotonik3d_s_l3,core_0,sniper,Single-Level Cell FeFET,N/A,cache,8MB,128,ReadLatency,8085,52510,0,0,0.0,704.1198856277215,0.0,0.0,704.1198856277215,0.0,0.07299062048074731,0.0,0.0,0.07299062048074731,1.4380323473777532,0.9281516799234841,1340.9253201822917,0.1410662834072091,0.1410662834072091,0.1390032764820935,59.10868868925348,2.490312100225193
memsyspatternconfig_wrf_s_l3,core_0,sniper,Single-Level Cell FeFET,N/A,cache,8MB,128,ReadLatency,2506442,3794119,0,0,0.0,50876.302348847166,0.0,0.0,50876.302348847166,0.0,5.273949723629642,0.0,0.0,5.273949723629642,1.4380323473777532,0.9281516799234841,1340.9253201822917,0.1410662834072091,0.1410662834072091,0.1390032764820935,59.10868868925348,2.490312100225193
memsyspatternconfig_leela_s_l3,core_0,sniper,Single-Level Cell FeFET,N/A,cache,8MB,128,ReadLatency,9037,70387,79424,0,1.1421428115813068,943.8371051167097,1.1421428115813068,0.0,944.979247928291,0.11204048493334175,0.09784023621745118,0.11204048493334175,0.0,0.20988072115079293,1.4380323473777532,0.9281516799234841,1340.9253201822917,0.1410662834072091,0.1410662834072091,0.1390032764820935,59.10868868925348,2.490312100225193
memsyspatternconfig_mcf_r_l3,core_0,sniper,Single-Level Cell FeFET,N/A,cache,8MB,128,ReadLatency,33519188,441448,33960636,0,488.36493105521436,5919.488007438324,488.36493105521436,0.0,6407.852938493538,47.907007026650675,0.6136271839646722,47.907007026650675,0.0,48.52063421061535,1.4380323473777532,0.9281516799234841,1340.9253201822917,0.1410662834072091,0.1410662834072091,0.1390032764820935,59.10868868925348,2.490312100225193
memsyspatternconfig_bwaves_s_l3,core_0,sniper,Single-Level Cell FeFET,N/A,cache,8MB,128,ReadLatency,2212814,95528896,0,0,0.0,1280971.1545546085,0.0,0.0,1280971.1545546085,0.0,132.7882954271716,0.0,0.0,132.7882954271716,1.4380323473777532,0.9281516799234841,1340.9253201822917,0.1410662834072091,0.1410662834072091,0.1390032764820935,59.10868868925348,2.490312100225193
memsyspatternconfig_lbm_s_l3,core_0,sniper,Single-Level Cell FeFET,N/A,cache,8MB,128,ReadLatency,12288371,64084740,0,0,0.0,859328.5050329893,0.0,0.0,859328.5050329893,0.0,89.07988832503078,0.0,0.0,89.07988832503078,1.4380323473777532,0.9281516799234841,1340.9253201822917,0.1410662834072091,0.1410662834072091,0.1390032764820935,59.10868868925348,2.490312100225193
memsyspatternconfig_roms_s_l3,core_0,sniper,Single-Level Cell FeFET,N/A,cache,8MB,128,ReadLatency,39696,35125553,0,0,0.0,471007.4340310506,0.0,0.0,471007.4340310506,0.0,48.8256695524543,0.0,0.0,48.8256695524543,1.4380323473777532,0.9281516799234841,1340.9253201822917,0.1410662834072091,0.1410662834072091,0.1390032764820935,59.10868868925348,2.490312100225193
memsyspatternconfig_xz_s_l3,core_0,sniper,Single-Level Cell FeFET,N/A,cache,8MB,128,ReadLatency,19976762,33492157,0,0,0.0,449104.81348820584,0.0,0.0,449104.81348820584,0.0,46.55519559452684,0.0,0.0,46.55519559452684,1.4380323473777532,0.9281516799234841,1340.9253201822917,0.1410662834072091,0.1410662834072091,0.1390032764820935,59.10868868925348,2.490312100225193
memsyspatternconfig_x264_r_l3,core_0,sniper,Single-Level Cell FeFET,N/A,cache,8MB,128,ReadLatency,2526393,1522679,0,0,0.0,20417.988256098517,0.0,0.0,20417.988256098517,0.0,2.116573700304777,0.0,0.0,2.116573700304777,1.4380323473777532,0.9281516799234841,1340.9253201822917,0.1410662834072091,0.1410662834072091,0.1390032764820935,59.10868868925348,2.490312100225193
memsyspatternconfig_mcf_s_l3,core_0,sniper,Single-Level Cell FeFET,N/A,cache,8MB,128,ReadLatency,26930345,1110034,28040379,0,403.2297203473186,14884.726968632302,403.2297203473186,0.0,15287.95668897962,39.55552050859554,1.542983630065242,39.55552050859554,0.0,41.098504138660786,1.4380323473777532,0.9281516799234841,1340.9253201822917,0.1410662834072091,0.1410662834072091,0.1390032764820935,59.10868868925348,2.490312100225193
memsyspatternconfig_bwaves_r_l3,core_0,sniper,Single-Level Cell FeFET,N/A,cache,8MB,128,ReadLatency,7534246,16845409,24379655,0,350.58732507909775,225884.3545692666,350.58732507909775,0.0,226234.9418943457,34.391473215999824,23.415670446809468,34.391473215999824,0.0,57.807143662809295,1.4380323473777532,0.9281516799234841,1340.9253201822917,0.1410662834072091,0.1410662834072091,0.1390032764820935,59.10868868925348,2.490312100225193
memsyspatternconfig_lbm_r_l3,core_0,sniper,Single-Level Cell FeFET,N/A,cache,8MB,128,ReadLatency,8808533,22650710,31459243,0,452.3940905801715,303729.1055910624,452.3940905801715,0.0,304181.49968164257,44.37838488814259,31.485229046457206,44.37838488814259,0.0,75.8636139345998,1.4380323473777532,0.9281516799234841,1340.9253201822917,0.1410662834072091,0.1410662834072091,0.1390032764820935,59.10868868925348,2.490312100225193
